id,coverage,coverage_bin
443985b709,0.8622684050583276,9
903180c447,0.4031957651210666,5
1f1e11aee4,0.6116067052249781,7
0937b1df3f,0.4819135378884423,5
932529c83d,0.0,0
22e7cc183f,0.046564062346828736,1
026f97575b,0.0,0
ec2664c4cf,0.0,0
70b6a2347f,0.7555141652779139,8
2fe186a2c6,0.5882756592490932,6
8ce5996371,0.2544848544260367,3
196cffdb4b,0.22105675914126066,3
1d2c8152bd,0.0,0
7b79d341cf,0.0,0
9bbb4c7c34,0.7067934516223899,8
5b86544456,0.0,0
c385af3da9,0.0,0
62f822b156,0.01744926967944319,1
07a81dccdc,0.1585138711890991,2
4336ac847e,0.0,0
86bc03a8a6,0.3114400548965788,4
53de66df2a,0.12381139104009413,2
918548e472,0.0,0
0ad0876244,0.0,0
8bb7245636,0.0,0
f41a025b6c,0.0,0
fff4eb4941,0.0,0
d967181724,0.12704636800313696,2
9c5c26e2ba,0.0,0
b942b38a45,0.15165179884325067,2
ce14d335bf,0.6261150867562004,7
9819277faa,0.032251740025487696,1
572f0b1ad8,0.1588079600039212,2
8f1fbec1e6,0.0,0
71a7c521ef,0.0,0
74d574653f,0.0,0
0589f557d7,0.010195078913831977,1
cd249859fa,0.0,0
9a6c280d8d,0.3999607881580237,4
e82162c83c,0.0,0
ffe228a7e3,0.03930987158121753,1
6cb11aa807,0.9282423291834134,10
bfd1d7caa1,0.0,0
52020f0fd4,0.01686109204979904,1
a112a63d2d,0.06989510832271346,1
52fdbf981f,0.04558376629742182,1
5ebe9e404d,0.6252328203117341,7
eed6c66da4,0.0,0
594712691d,0.0,0
cde14bb8d2,0.0,0
6a3f8feaea,0.0,0
94c8aad517,0.4353494755416136,5
9b3d4b0379,0.0,0
3218afdc84,0.974218213900598,10
2a484baa26,0.4146652288991276,5
dd9a94a797,0.0,0
f115ca6981,0.1998823644740712,2
26000ba320,0.0,0
00cda0328c,0.0,0
7ed79f8f56,0.9676502303695717,10
fcbc5cef9d,0.0,0
7555f79a2c,0.3357513969218704,4
6c61beb5dd,0.0,0
62a0ee9480,0.0,0
1a28f06897,0.0,0
6a89c7a85d,0.011567493383001668,1
a568cc8273,0.6613077149299088,7
43a1dbb062,0.0,0
74fa9386ae,0.0,0
4514686882,0.0,0
2eea9d51a4,0.0,0
1017084680,0.947456131751789,10
5f397e0074,0.440937163023233,5
fb58510ec6,0.26124889716694444,3
7d9f0dacd0,0.4800509753945692,5
12e94a5a08,0.5721988040388197,6
a6ec5aa914,0.12273306538574648,2
dcb1eee6e3,0.0,0
ff2c353279,0.07009116753259484,1
fdc06fea10,0.0,0
268baf2d43,0.32006666013135965,4
48b8dda801,0.0,0
6fe2b681e4,0.010881286148416823,1
7d0cea3489,0.4628957945299481,5
2578042000,0.8528575629840212,9
9b1f59b89c,0.008626605234780906,1
934cd14205,0.3820213704538771,4
65aadb6f53,0.0,0
e813f3d1bf,0.06852269385354377,1
1a37af90c1,0.0,0
4b873df7a2,0.7611998823644741,8
a35ba23a41,0.0,0
7c41f727b9,0.0,0
14bba6af57,0.0,0
d3f2336daf,0.4746593471228311,5
dde0ee264b,0.602686011175375,7
bbf6b192be,0.0,0
dfae9e48e8,0.25889618664836783,3
cd69ee839f,0.1177335555337712,2
9f224c71b1,0.5890598960886188,6
9d5d4bf0f1,0.0,0
05c7033694,0.0,0
3f5adbdcc7,0.0656798353102637,1
3c6fe4b7ba,0.0,0
0f3118527c,0.0,0
5bb976391e,0.0,0
efd1625f2a,0.02666405254386825,1
9bdfa54912,0.049014802470346036,1
db1aa8e608,0.09734339770610724,1
0bca43f7ff,0.7776688559945103,8
2c707479f9,0.030585236741495925,1
3a310860a3,0.9878443289873542,10
a708e52d7c,0.0,0
74de17e9c0,0.02607587491422409,1
ceeaafc4fc,0.0,0
c756ff4e1f,0.6440545044603471,7
d5023a3662,0.3894716204293697,4
2ce9c36a98,0.2217429663758455,3
578b502c6d,0.13802568375649446,2
a6f4e0f8b5,0.8456033722184101,9
d289692ab8,0.0,0
34205cc12b,0.0,0
89af21b6ee,0.5317125771983139,6
976fcded4d,0.6666013135967062,7
802df9bb5e,0.15635721988040388,2
8b5d38c547,0.4761297911969415,5
d991b7a689,0.8009018723654544,9
3792be0845,0.7995294578962847,8
5f7c5c59f5,0.0,0
1bfe4907c1,0.10851877266934616,2
f992390442,0.19537300264679933,2
4e5d643b2f,0.8603078129595138,9
a37249665e,0.4952455641603765,5
db840e1e22,0.20027448289383395,3
62e608259a,0.025487697284579943,1
56810440c4,0.0,0
2bf5343f03,0.10361729242231152,2
1ff0aa7f05,0.3229095186746397,4
10e1c8e23a,0.0,0
6b2f79f6ff,0.07793353592785021,1
7582c0b2e9,0.0,0
04e7e791e2,0.0,0
725d92524a,0.8837368885403392,9
9e9ce2e1ce,0.0,0
efec1f093e,0.0,0
944b46458e,0.0,0
7a2cca4fe5,0.12685030879325554,2
8e2e3afdb5,0.30565630820507794,4
e476b868ef,0.15027938437408098,2
04315b9a64,0.0,0
6c557220d3,0.0,0
7c6a2df039,0.9598078619743162,10
618f843c7a,0.13577100284285853,2
e7c54b5f4e,0.6056268993235957,7
5f8f40ce31,0.0,0
d6379c1f18,0.4016272914420155,5
1af9e4bbd8,0.3607489461817469,4
f2ffcf3de5,0.0,0
4d1efb19d7,0.0,0
590e32af63,0.7221840995980786,8
fa25724a62,0.0,0
212ba67b51,0.4421135182825213,5
5489419bef,0.6545436721890011,7
d567ba2b49,0.0,0
06a361fc57,0.6382707577688462,7
6c95018d5c,0.3535927850210764,4
18449e54f8,0.0,0
60d3607be2,0.9887265954318204,10
b3ad13d9e9,0.18488383491814528,2
e1984bebe3,0.0,0
b8f92fbe45,0.9470640133320264,10
ad3c6dd8d4,0.0,0
89dc091930,0.35369081462601704,4
417833daa4,0.0,0
b552fb0d9d,0.0,0
5103df3d79,0.0,0
03511989ac,0.0,0
f870e41e88,0.9856876776786591,10
cafb1294ae,0.0,0
3a58606814,0.3708459954906382,4
17e67f9ce4,0.0,0
49d061af38,0.29722576218017843,3
b07d4da735,0.0,0
6cc7ba6c56,0.12400745024997548,2
645abba5ec,0.7813939809822567,8
ede36de5cc,0.0,0
e7ee2c6dce,0.0,0
64e79513a3,0.0,0
0a0814464f,0.006764042740907754,1
54cfa66336,0.0,0
5aca18a605,0.0,0
25845ace3d,0.0,0
d2bd2fe97f,0.9244191745907264,10
52a0f74bfe,0.0,0
e3cded005d,0.8225664150573473,9
4d04dcd959,0.9313792765415156,10
0c62dfc234,0.0,0
92a6b22052,0.0,0
29b25b5f03,0.0,0
26ec6ef9df,0.0595039701990001,1
aac747667e,0.0,0
324eb2ec65,0.9225566120968532,10
3ced3ed63e,0.2786981668463876,3
5948185d4d,0.0,0
c0ef23e386,0.2857562984021174,3
4e86258646,0.5289677482599745,6
e021227dbd,0.0,0
e82b7a2abb,0.0,0
45b5f91d83,0.8160964611312617,9
30d4fb116b,0.5823938829526517,6
b76b065012,0.035976865013233994,1
ac5f676fa3,0.0569552004705421,1
c68ee0308f,0.0,0
4085f8522d,0.06842466424860308,1
34bd0facd2,0.5091657680619547,6
1c8f6881ac,0.14557396333692774,2
999ae650f6,0.3096755220076463,4
cb9d520cf9,0.07538476619939223,1
5c70da6c2d,0.7259092245858249,8
54dd4658d1,0.0,0
48b63017da,0.0,0
de08c5a3b7,0.8694245662189981,9
97970b5e2c,0.06666013135967062,1
dbcfdf17a3,0.12439956866973828,2
64e050f295,0.0,0
458a05615e,0.6135672973237918,7
f8e67987c6,0.0,0
331ec135dd,0.9651014606411136,10
d73189228f,0.0,0
30787ad7df,0.979903930987158,10
c10ff1398a,0.8909910793059505,9
af84304233,0.3060484266248407,4
7a0c8915be,0.8283501617488481,9
116bd22fd0,0.8737378688363886,9
804fcfaf4b,0.15645524948534456,2
321f21e02f,0.811194980884227,9
46f402dcd5,0.0,0
ec3130dd0b,0.18772669346142531,2
cf7abfc8bb,0.0,0
21ec084221,0.9860797960984216,10
98870eab9e,0.6561121458680521,7
72e1a1b225,0.2364474071169493,3
912b573a9e,0.0,0
b6f907680a,0.1114596608175669,2
d8fca64ebf,0.9853935888638368,10
3404341cc6,0.0,0
3276e900a7,0.03274188805019116,1
e12cf83477,0.9877462993824137,10
543acdb5f7,0.8575629840211744,9
2ff32a1188,0.40084305460249,5
23a7afcb36,0.0,0
7d48474434,0.9983334967160082,10
1a2d060823,0.0,0
2fbde8630d,0.0,0
0c6ec35477,0.27105185766101364,3
5ff89814f5,0.0,0
a2530b4c45,0.0,0
3fe0ac38f0,0.02931085187726693,1
ae11c7b131,0.5283795706303304,6
2fe4adfd48,0.0,0
73a4c6a4bb,0.0433290853837859,1
7cf386709a,0.18145279874522105,2
aebff18bf9,0.9451034212332124,10
51e8e6bfc4,0.0,0
5673036fa1,0.0,0
0d9adabb2c,0.9100088226644448,10
849ccdf3af,0.0,0
3dbbc237c5,0.09881384178021764,1
d00d1ea52b,0.0,0
f3220c3590,0.5133810410744045,6
27c035c5ae,0.6896382707577688,7
95a87f8ad9,0.0,0
954502fb12,0.6765023036957161,7
95d3841a53,0.442211547887462,5
81c1149163,0.03382021370453877,1
1ad819c49a,0.012743848642289972,1
8a4671cb47,0.40819527497304187,5
b172bd2032,0.7598274678953044,8
44f2ea3584,0.01637094402509558,1
ef753a06c7,0.07548279580433291,1
653c7e9f6c,0.9111851779237329,10
f43f1e7456,0.2691892951671405,3
25bbbcd4a4,0.9992157631604744,10
aa9eb3a110,0.057739437310067636,1
1abe5e8a3d,0.9909812763454564,10
d5a283c553,0.13479070679345162,2
44edd661a0,0.5924909322615429,6
dccd2d9d48,0.062052739927458085,1
0cc1d0e4c4,0.4808352122340947,5
fb5adc8df0,0.6876776786589549,7
f5d1176e33,0.0,0
b12a5a2b61,0.9884325066169984,10
fd998a993b,0.8445250465640624,9
bb9af788f8,0.4745613175178904,5
e060d5ca41,0.0,0
b3b37c152d,0.4477992353690815,5
48db3b8c5f,0.6498382511518479,7
c4adb6e891,0.0,0
b839f805f9,0.4901480247034605,5
9494906f54,0.3739829428487403,4
ff24769ea3,0.0,0
cb0d3e8399,0.0,0
f70f3b7b95,0.14812273306538576,2
843e8ec44e,0.17625722968336438,2
1b8d100712,0.9862758553083032,10
f7b1bd7c8a,0.9322615429859816,10
70e9442b06,0.0,0
d453812357,0.33555533771198903,4
29a1b18e79,0.9126556219978432,10
dbb4b51e4a,0.0,0
38673ade97,0.08861876286638565,1
a49edf33ae,0.0,0
e0fb508d51,0.0,0
8db9dc4a62,0.7505146554259386,8
28ad4e60c5,0.08459954906381728,1
51179a1815,0.11508675620037252,2
5f8b4540fd,0.0,0
de5a329823,0.0,0
5f48c8c123,0.0,0
8cb6f8581b,0.026958141358690325,1
1a5c093750,0.0,0
42a3baf571,0.5894520145083816,6
08173ef66c,0.8950102931085188,9
b9c2f9550a,0.0,0
a89d1999ec,0.1128320752867366,2
1e4a233a70,0.0,0
28a1187a4e,0.0,0
58f752db3b,0.7294382903636898,8
e5a8368ee6,0.0,0
8174aba668,0.04528967748259975,1
494daad56b,0.14273110479364767,2
75eaea4cdb,0.4826977747279678,5
6abe55deaf,0.0,0
a0219e8fa4,0.0,0
3e3431be2f,0.0,0
3d0acb5c90,0.9950004901480248,10
0c02f95a08,0.4790706793451622,5
8ebceef687,0.7217919811783159,8
7588e9645a,0.1275365160278404,2
b1dc23a427,0.9976472894814232,10
47729d4ee5,0.0,0
ebff5f719e,0.3458484462307617,4
48a18f5386,0.0434271149887266,1
83be4b6836,0.7364964219194197,8
8b0d16466b,0.5545534751494952,6
b09f0e743d,0.0,0
4541761ba4,0.20184295657288498,3
d83a74a082,0.14233898637388492,2
cc216a861c,0.0,0
28a9c6e5fe,0.0,0
71a5b1da57,0.9942162533084992,10
6d55cabc8d,0.0,0
07e08eee37,0.7754141750808744,8
b240778420,0.0,0
fc944f4e1f,0.992059601999804,10
fa70e3da06,0.0,0
1ee82dabee,0.26203313400646994,3
2da8da57e1,0.0,0
4608c638bd,0.0,0
9086ac3a68,0.07273796686599353,1
6b5b7c0ff3,0.3568277619841192,4
7bf203a987,0.5685717086560141,6
691fec8ce2,0.7945299480443094,8
5e0d2e6c25,0.0,0
3577258d6b,0.0,0
ddcb1ad560,0.0,0
78b2d05419,0.21360650916576807,3
9667824566,0.2691892951671405,3
69013a70ab,0.7462993824134889,8
088a402727,0.0,0
9fac28f3df,0.0,0
8e48de3b3b,0.3053622193902559,4
c9ffc53f25,0.9422605626899324,10
5d0a9c5b0e,0.9982354671110676,10
9b31db4e58,0.0,0
44ccc2d846,0.0,0
f959f79b64,0.0,0
84723e7793,0.0,0
62df3565cd,0.8952063523184002,9
ceb69201df,0.9831389079502009,10
47bd268dcd,0.7847269875502402,8
ab767aef7f,0.0,0
2615b5210d,0.0,0
367c6fb412,0.0,0
d58653f803,0.479462797764925,5
212f074587,0.4159396137633565,5
df5df272fb,0.0,0
4210e9e5d3,0.0,0
32599d97bb,0.0,0
f7c147ac61,0.0,0
9d98768f19,0.044113322223311435,1
6ab003835b,0.015096559160866581,1
d35af24206,0.06342515439662777,1
a91bd88bc1,0.0,0
b1f0e104f5,0.5020096069012842,6
22a889c9fc,0.0,0
d1f7d2876b,0.05901382217429664,1
b9afd7b728,0.7535535731791001,8
d14db20055,0.0,0
eed279a71a,0.0,0
0f4637e4b7,0.0,0
63e32c0cfb,0.6103323203607489,7
65dc362682,0.0,0
c038f6fbe4,0.3714341731202823,4
74d7a9df8b,0.2898735418096265,3
a803fc87d1,0.0,0
c9a2990f76,0.4245662189981375,5
5cb2496125,0.0,0
440534c8dd,0.009802960494069209,1
b345b1f290,0.0,0
4575e490e4,0.0,0
2fe0292eea,0.0,0
21e1d6e38d,0.0,0
f950879320,0.0,0
4be0764138,0.0,0
e6a78e36b5,0.4512302715420057,5
b97918ac08,0.012939907852171357,1
f78674d646,0.0,0
a8e5845bf9,0.4551514557396334,5
255e6ef6a9,0.0,0
e6ab700d15,0.0,0
93a0cb5111,0.0,0
1c37e37fbf,0.22389961768454072,3
941d0865da,0.0,0
f724f78b1a,0.0,0
7aebdeb9a7,0.3994706401333203,4
d66bb0c151,0.0,0
1d955f8103,0.0,0
939879034e,0.4438780511714538,5
ad6e3961d4,0.8665817076757181,9
b1e590d1c9,0.9883344770120576,10
23a17b87e7,0.0,0
a41357f553,0.14488775610234292,2
2af240d261,0.7127732575237722,8
44f5dd71ab,0.0,0
705eb5d67a,0.0,0
52914952d6,0.2694833839819625,3
6153c227de,0.27575727869816685,3
8270908d6a,0.6282717380648956,7
843447abe4,0.0,0
cffbfab33b,0.9893147730614644,10
14dcf18fb6,0.5576904225075973,6
de51e77a38,0.0,0
665e84dc42,0.3136947358102147,4
76ae1014bd,0.0,0
abe36055e8,0.0,0
49f22705ea,0.0,0
5f3b26ac68,0.4626997353200666,5
bb8c452bb6,0.010489167728654054,1
e9909298a9,0.917263013430056,10
bb697642ae,0.0,0
f4784e4f1f,0.0,0
8c9a0ea088,0.17390451916478775,2
93f8f9e663,0.07224781884129007,1
89ad7a93d6,0.0,0
0a1742c740,0.5862170375453387,6
651b2c01bc,0.9424566218998136,10
3822f73c1c,0.2550730320556808,3
5cf1f1e7f0,0.4695618076659151,5
ec7522391d,0.0,0
4329ab8cf6,0.0,0
659193a103,0.0,0
0fd38464c3,0.3981962552690913,4
fd4741392b,0.9873541809626508,10
71d10659ad,0.0,0
520fdf987c,0.0,0
fe9e558605,0.0,0
1267729ffd,0.5690618566807176,6
fa92bed2b1,0.0,0
70c8e14243,0.5946475835702382,6
e0bde1cf11,0.0,0
074673a5f1,0.0,0
33f32ff406,0.0,0
a1e32a6815,0.7719831389079502,8
41a4f7424e,0.20213704538770708,3
a60daba969,0.21909616704244686,3
c7408f1d38,0.5251445936672875,6
7ab70da99b,0.0,0
465486e6ec,0.1361631212626213,2
466548defe,0.0,0
236a5cc090,0.20223507499264776,3
31ca053bec,0.7190471522399765,8
ad29bc8923,0.0,0
4a5595076f,0.3879031467503186,4
638e7a825e,0.9973532006666012,10
384d50db49,0.4515243603568278,5
0c62ed4494,0.41839035388687373,5
42d64f2d78,0.7124791687089501,8
dab1d67df7,0.7662974218213899,8
f1395b9e13,0.0,0
81e9af5ee2,0.07950200960690128,1
dfe111dace,0.0,0
cf241124b1,0.0,0
fa3e7cb3f5,0.0,0
5b8dc086ff,0.05970002940888147,1
5fd2a3ef64,0.21272424272130186,3
fa59461848,0.6345456327810999,7
9d12bb050d,0.0,0
b51c130238,0.5101460641113617,6
f9645c1acf,0.0,0
6c4568e51c,0.29722576218017843,3
973a4f6dad,0.8570728359964709,9
7d5c34a95a,0.07352220370551908,1
4514d46495,0.0,0
1f7e3eef06,0.02676208214880894,1
5be9925bca,0.2974218213900598,3
23b7bf14c5,0.66571904715224,7
31b1314c62,0.09802960494069207,1
85fe62d2d6,0.0,0
3c1d07fc67,0.0,0
8adaa82868,0.5682776198411921,6
f0ea2421f0,0.0,0
e51bea30d0,0.3469267718851093,4
a6c2605919,0.3389863738849133,4
2b30313d2c,0.37280658758945207,4
9a478d8cf2,0.0,0
019afb4b4e,0.21017547299284384,3
930183efe5,0.5923929026566023,6
1379940546,0.6458190373492795,7
badc44bb99,0.0,0
cd5cd074f1,0.5104401529261837,6
9bd58061d6,0.16694441721399866,2
da689f1bca,0.906087638466817,10
77abc5ed21,0.1648857955102441,2
4db68c7d25,0.9097147338496224,10
e4d9d1178c,0.0,0
d353a74b66,0.0,0
5ec6db5c9d,0.0,0
18ac660fbb,0.4134888736398392,5
f5ffe74512,0.1474365258308009,2
1c6f7aac78,0.0,0
b8dea42e1a,0.9873541809626508,10
26808abb2d,0.5680815606313107,6
9e7d89d4c0,0.0,0
9c4c524983,0.8945201450838153,9
1f8bf8c5d0,0.0,0
66fed16154,0.6339574551514557,7
1a4ffa4415,0.0,0
56ced19ad6,0.06107244387805118,1
2556c23489,0.2722282129203019,3
28948eeb9c,0.0,0
7f30236ca4,0.0,0
d1665744c3,0.0,0
e3755d5769,0.0,0
3da64841d8,0.9828448191353788,10
eec46ec66b,0.31183217331634155,4
d71ca6d32c,0.03323203607489462,1
a3ff13b1e1,0.0,0
92e617896e,0.0,0
38232d1fe3,0.5958239388295266,6
657f2c34f7,0.2586020978335457,3
4a27de03fc,0.5196549357906087,6
8d89d465fc,0.7055190667581609,8
17c6355815,0.0,0
a4442fef48,0.6749338300166651,7
5468ed796d,0.0,0
5df9874c5b,0.0,0
351ea99ec3,0.13194784825017156,2
226eeb7c67,0.0,0
60dccbc52f,0.22086069993137927,3
6dea52e54d,0.8072737966865994,9
31d35c7c1d,0.2122340946965984,3
9a91290888,0.0,0
f06ef6c8b7,0.8467797274776983,9
e5a6b92463,0.4643662386040584,5
d1c9be7e25,0.7864915204391726,8
76761b2a41,0.4774041760611705,5
b937f4558c,0.44025095578864815,5
642c62a158,0.3606509165768062,4
b9fcc34ef3,0.16635623958435447,2
fd949b5ab7,0.2946769924517204,3
711e8ac5ba,0.0,0
de7af15747,0.6640525438682482,7
6aff151236,0.0,0
cd6ed7690d,0.03754533869228507,1
9bf8f84094,0.6704244681893932,7
cae4ec68c0,0.0,0
59dabe134f,0.0,0
a5ccb4f8d9,0.0,0
71d7482240,0.04666209195176944,1
a31e485287,0.0,0
669cb42011,0.03989804921086168,1
47048ac10a,0.028820703852563474,1
7d963e0f5d,0.4623076169003039,5
10ecfda568,0.0,0
dce4c70a99,0.4101558670718557,5
06c2c49688,0.0,0
92895cb54f,0.4629938241348887,5
a2a9c0c00a,0.4320164689736301,5
e880e84886,0.9307910989118714,10
1cc428e57e,0.1252818351142045,2
b194549062,0.0,0
455d05742a,0.0,0
fa01eb7fdf,0.0,0
f429b8e6f8,0.12851681207724733,2
7ebd3f0cdd,0.0,0
4d58e8d8ff,0.10881286148416823,2
b60fbb288b,0.19556906185668071,2
ba6970504c,0.3487893343789825,4
60698e8fd2,0.06420939123615332,1
20658e781f,0.0,0
a4a2921863,0.0,0
5fd411e302,0.10312714439760808,2
1b5a148cd3,0.0,0
0115703825,0.05156357219880404,1
18590f686a,0.8937359082442897,9
3e8b5729dc,0.19919615723948636,2
0d3b5ec2a8,0.0,0
6a29fbd74b,0.0,0
185172060e,0.8590334280952848,9
a898892737,0.9441231251838056,10
c38e2a42e3,0.3802568375649446,4
859f623d32,0.0,0
c8d70d9c3d,0.02911479266738555,1
204c4657d5,0.0,0
778a92f420,0.10763650622487993,2
9fd1beec08,0.0,0
ed6f9dfa22,0.009312812469365748,1
e0da89ce88,0.0,0
2b2fc71ee1,0.07950200960690128,1
99c726d528,0.0,0
8d73c4f678,0.9445152436035684,10
cbe33c57c4,0.3606509165768062,4
0ba541766e,0.4386824821095971,5
aa1d903842,0.0,0
4b44c94892,0.03911381237133614,1
4c89e94e36,0.06332712479168709,1
13fb17bf13,0.0,0
b6e57d954e,0.732575237721792,8
73c6a1ede1,0.008234486815018136,1
55f1ea73b3,0.0,0
7d14f8cfe3,0.4360356827761984,5
5b435fad9d,0.03333006567983531,1
8ab2399b4a,0.0,0
a71bdf1af7,0.15469071659641212,2
6e3bb2a882,0.0,0
751a212e82,0.0,0
2f3eff4192,0.0,0
7f3e8a8526,0.0,0
a667ba911e,0.0,0
2fc6fb555f,0.0,0
5d6126f459,0.5801392020390158,6
ad16edc8be,0.045681795902362515,1
de15d35ebc,0.0,0
e6f86c83e2,0.4583864327026762,5
03049b14ca,0.0,0
a9b7fa7e0d,0.33653563376139595,4
ff038e87b1,0.6652288991275365,7
306e6e7743,0.13880992059602,2
c20c019650,0.8855994510342123,9
07fef26d18,0.0,0
f503aaf699,0.5054406430742084,6
e0751c41fd,0.9810802862464464,10
91dfba8133,0.0,0
21df07989f,0.06754239780413683,1
4d9fa2d97f,0.21654739731398884,3
16bee00afc,0.0,0
cbed0283ff,0.7429663758455053,8
0558ee87d3,0.9501029310851876,10
4520536c03,0.35516125870012744,4
a8ebba8c1e,0.0,0
f121c06f1f,0.0,0
1b2c817dd0,0.6954220174492697,7
abb1521de8,0.012841878247230664,1
9258e48804,0.5617096363101657,6
6d03f91961,0.0,0
3e84576386,0.4393686893441819,5
5187e13789,0.0,0
41e173a1e5,0.1894912263503578,2
312c4ce754,0.0,0
7b0c7e28f0,0.8867758062935006,9
30ff4f38cf,0.9075580825409274,10
ced8d25446,0.0,0
216e2a7492,0.2304676012155671,3
1c687fea93,0.0,0
ca2e414e83,0.0,0
2a16af2ae7,0.4242721301833154,5
7469baeb8d,0.7697284579943143,8
ba67135a54,0.0,0
57302cf4b6,0.0,0
86abf1c96d,0.0,0
b93d143e4b,0.0,0
543f5887a2,0.999019703950593,10
e4be64c1fb,0.17027742378198216,2
8ec207d7df,0.0,0
069035a9b5,0.426624840701892,5
c26ff00bfd,0.0,0
bb455284f1,0.6083717282619351,7
bc5382bc71,0.0,0
4743e3bf8d,0.9628467797274776,10
a33fe0952a,0.0,0
93d21b7636,0.0,0
98c6496076,0.4284874031957651,5
a1fe3de7bb,0.9941182237035584,10
3d0f8c81ce,0.0,0
efbfde4930,0.05411234192726203,1
5f45291a7a,0.4260366630722478,5
a5805697c1,0.4251543966277816,5
0a31d7553c,0.0,0
b0a7056a04,0.9899029506911088,10
f841c6dee7,0.0,0
dfe230b677,0.9855896480737184,10
dcca025cc6,0.0,0
73a3712fcd,0.5408293304577982,6
0adb490de5,0.0044113322223311435,1
d49a9c4664,0.0,0
533a731c99,0.0,0
602dc99f10,0.0,0
7f0bdb5e31,0.5085775904323105,6
efe3e72587,0.0,0
c23d957c59,0.2394863248701108,3
46bbe12b2c,0.14929908832467406,2
ceef85bdc0,0.04636800313694736,1
fde2b51fb2,0.4928928536417998,5
ccc41663c6,0.8561905695520047,9
1e2bad4d81,0.6438584452504656,7
c4f5a0fa36,0.625919027546319,7
a9a9fb1747,0.0,0
ee48914076,0.013430055876874816,1
d8aebd0f86,0.0,0
eb84dfdf18,0.0,0
939232310f,0.0,0
a15b73d4bb,0.0,0
1169f5b1fb,0.0,0
f2f0278d02,0.31045975884717186,4
380dea2a5a,0.0,0
97b058f254,0.0,0
155bcd4b4d,0.453975100480345,5
32062fff08,0.06381727281639055,1
29df15c1ce,0.0,0
e172f09faa,0.004509361827271836,1
1d798aa5d5,0.452406626801294,5
d61e5c8296,0.0,0
27d0d9af30,0.0,0
d204ea9f09,0.0,0
f1080b61e2,0.0,0
416101e57a,0.0,0
8f2087a1f5,0.0,0
f0ec542987,0.0,0
