id,coverage,coverage_bin
9bc9c403e0,0.0,0
6ef46555e2,0.3122242917361043,4
44381a3f55,0.0,0
fad11bf2fa,0.601411626311146,7
7b2032d7d1,0.0,0
f122ead5f2,0.06656210175472993,1
ef58213c9b,0.0,0
ed66549524,0.0,0
69098163e1,0.7537496323889815,8
c4ee594685,0.7446328791294972,8
7a095f0b21,0.7008136457210078,8
e88b8de75c,0.0,0
ba1ae7a6c7,0.0,0
b1ac5ed0b3,0.0,0
ff238df1c4,0.4777962944809333,5
a1dae195e7,0.9880403881972356,10
f566a7cbc6,0.0,0
d2b40a2781,0.6066071953730027,7
71f724c7ef,0.8980492108616802,9
a92f49d2d9,0.0,0
578aefa47e,0.08136457210077444,1
b521c9ddf3,0.9812763454563278,10
7d8e29261b,0.01725321046956181,1
5717740aa6,0.0,0
8612ca9286,0.0,0
60a0ca8d0e,0.015096559160866581,1
4ff5c5ef47,0.0,0
3862950849,0.2081168512890893,3
fe0ff502fb,0.0,0
75d0e44b1c,0.030095088716792468,1
2b405e7016,0.0,0
5ad7172ca7,0.0,0
178bd2185d,0.0,0
33820f50d8,0.0,0
060cdfded5,0.0,0
9dc604318f,0.0,0
c1431cfade,0.5849426526811097,6
a0729c7a02,0.1398882462503676,2
e358121d19,0.4305460248995197,5
ba4781de48,0.0,0
c26d515fdb,0.0,0
a7fa6dd049,0.058425644544652475,1
30307d5103,0.18909910793059506,2
25f2e30c66,0.0,0
505483d249,0.06479756886579748,1
82a285227e,0.5525928830506813,6
4a11c0f4ad,0.0,0
af296d1c0a,0.2131163611410646,3
812c804456,0.0,0
d6987190ea,0.0,0
d2e14828d5,0.0,0
b39fe87a25,0.0941084207430644,1
bf76c8aff3,0.12822272326242526,2
824152cf1c,0.018233506518968733,1
4b17d5fb8f,0.0,0
20349d0a12,0.2627193412410548,3
740070f15a,0.0,0
c80f09bee6,0.4728948142338986,5
7b815ae7fb,0.2853641799823547,3
d944700bae,0.0,0
9090f8f97b,0.14527987452210567,2
fbfa863bd4,0.5306342515439663,6
9b5bed5c6f,0.0,0
930cbb8ccb,0.0,0
7f0e67d5ec,0.3636898343299677,4
22398d77b8,0.0,0
ebe8198105,0.3593765317125772,4
857e511397,0.4644642682089991,5
d3c9529867,0.800705813155573,9
6e691f1825,0.0,0
808cbefd71,0.0,0
e366f9d62b,0.7712969316733653,8
eb91416afe,0.24674051563572197,3
0061281eea,0.5398490344083914,6
bebae78c6a,0.0,0
f409d55fee,0.7826683658464857,8
877d1a7ebe,0.0,0
c0fe58323e,0.0,0
399694c381,0.0,0
b4e61836df,0.0,0
8a55cca47a,0.5411234192726203,6
0fcbd0567b,0.0,0
eead2fc101,0.0,0
9694a662dc,0.0,0
be4db8ff8a,0.0,0
25c415e373,0.0,0
b15313d4e8,0.6624840701891971,7
31b003483c,0.11861582197823745,2
40a7f422e2,0.8523674149593177,9
9ecc1f5457,0.0,0
1bebafb9f3,0.0,0
3a5e5f4202,0.003234976963042839,1
7135ca553a,0.0,0
269b6cad0d,0.0,0
24a38972a3,0.0,0
90b1a59d1b,0.8373688854033918,9
5f8370ed60,0.3854524066268013,4
c33e3a20a4,0.106656210175473,2
919157e393,0.46260170571512604,5
641ef8ba11,0.0,0
4864559ba5,0.0,0
6cf6889e33,0.0,0
5cefe5b52c,0.0,0
c8bd99cbb0,0.6441525340652877,7
07cbc65347,0.0,0
a7254b3aa6,0.02636996372904617,1
7e5cdca0b7,0.19488285462209587,2
4630209118,0.4223115380845015,5
881407fa84,0.0,0
a5005ea567,0.3285952357611999,4
280dcd0b2d,0.0,0
9e8e175c01,0.009018723654543672,1
ff9d2e9ba7,0.0,0
9ca520f895,0.4655425938633467,5
2f4fb95bb7,0.4009410842074306,5
b7dc0d87fd,0.0,0
0e16439e05,0.9870600921478286,10
29162a3471,0.9823546711106754,10
f454efbd20,0.6705224977943339,7
7e68df3981,0.4130967552200765,5
9f0c9f3b90,0.4171159690226449,5
23c72b10cb,0.5391628271738065,6
1804b11f9a,0.0,0
53b480e29f,0.0,0
f599fad413,0.9768650132339968,10
8824cdcbf0,0.7230663660425448,8
d465b396f2,0.016959121654739732,1
b7c462dd1c,0.7101264581903735,8
ca82310ee1,0.9825507303205568,10
f463f6b15b,0.6049406920890109,7
c5493cc7b0,0.28095284776002355,3
f8ca1f5c5a,0.5939613763356534,6
27f6632fd1,0.0,0
f362d474b7,0.0,0
753371cca5,0.0,0
186d861771,0.04499558866777767,1
fadd701a33,0.0,0
631dacfc0f,0.34192726203313395,4
7f5914b74a,0.0,0
20b11dcfb8,0.4509361827271836,5
9eaf536a63,0.9947064013332026,10
58edb9b58c,0.0,0
e3e92cc747,0.0,0
7db7a5fb8f,0.0,0
03c9b5ffe8,0.15027938437408098,2
ec5afeae66,0.0,0
1c78d88cb8,0.0,0
87cf2c6542,0.07969806881678268,1
1a0996a817,0.14655425938633468,2
bf294b9661,0.5078913831977258,6
9b09626522,0.0,0
829ebfbb32,0.0,0
3b9586e2ff,0.028624644642682086,1
24cb80b5da,0.22007646309185372,3
7fa6578978,0.030781295951377317,1
6a1fd3c67e,0.4046662091951769,5
ed761ad8ef,0.8989314773061464,9
2a26fb616b,0.16282717380648956,2
6da04e4c20,0.0,0
f5e72111d0,0.0,0
8978bc57b7,0.8619743162435055,9
0e53e6294a,0.8557004215273012,9
2eca5f70b1,0.2220370551906676,3
b981d35c43,0.0,0
8fd4178b11,0.26595431820409765,3
5f1df5e4a8,0.006764042740907754,1
85bca2aade,0.0,0
38438eab6c,0.5032839917655132,6
d8f80479ac,0.0,0
8e7324c8ed,0.0,0
dc7c506beb,0.8215861190079404,9
89340d64ab,0.0,0
c70619fb09,0.0,0
93b51f6335,0.3510440152926184,4
725a0ae373,0.9423585922948732,10
86365721e2,0.6950298990295071,7
27c4850501,0.7139496127830605,8
ce3e6bba2e,0.0,0
66cd32da94,0.34114302519360845,4
3c10a71f62,0.26595431820409765,3
28e3c1128c,0.0,0
54a3636ba6,0.4722086069993138,5
8d70a676cd,0.0,0
c1ed7e8344,0.0,0
b9fb7882a0,0.032937947260072535,1
4ed2467e7c,0.2988922654641702,3
0b9cb1205a,0.03431036172924224,1
25fb3a895a,0.0,0
10a1a5b78f,0.1179296147436526,2
edd5fc6648,0.1228310949906872,2
263bd9dfd6,0.5029899029506911,6
35f3cb48d6,0.0,0
5691530ff4,0.060484266248407026,1
d56050d3ab,0.09322615429859818,1
91823ecb1f,0.07705126948338398,1
b6520147bb,0.4502499754925988,5
d274664a41,0.0,0
d69c382be5,0.0831291049897069,1
2ecb2b0797,0.09244191745907264,1
ef060b82b1,0.3569257915890599,4
c82f7676ac,0.0,0
c356f76804,0.9765709244191746,10
489a8fd021,0.0,0
70d9a282d1,0.5795510244093717,6
9ca1ebe351,0.0,0
387aa87ae2,0.0,0
878566ab56,0.02715420056857171,1
b40844d201,0.09695127928634448,1
ec857f4518,0.0,0
fe37eddf8e,0.0,0
78be8270bb,0.8153122242917361,9
dc0119712d,0.0,0
3358462c1b,0.4393686893441819,5
1435d5602c,0.1353788844230958,2
0ea5ea6946,0.0,0
e843caea8f,0.5015194588765808,6
b0e479668d,0.0,0
5dfa4cfa2d,0.7776688559945103,8
020678ec1b,0.460052935986668,5
d059fcb2fd,0.0,0
7f2694ca3f,0.5902362513479069,6
eeca9d6a63,0.0,0
c1503fb0ec,0.0,0
016fc8031c,0.0,0
8e93b66386,0.6819919615723948,7
10aa115164,0.1325360258798157,2
f42a7e65f2,0.0,0
04cd9599a3,0.6357219880403882,7
0461a2fb30,0.0,0
3734601c15,0.16772865405352416,2
1463aee5b3,0.0,0
c29c36a1e8,0.4195667091461621,5
40bb5a9cbe,0.3762376237623761,4
45a2a01008,0.0,0
6c25735f24,0.0,0
30e4d22141,0.0,0
19cc342b91,0.1499852955592589,2
18c4cdefec,0.0,0
5d600057f5,0.0483285952357612,1
d9044ee3c6,0.012253700617586509,1
565d2342f2,0.3106558180570532,4
7b5d5d40fe,0.8160964611312617,9
3c1097c378,0.01637094402509558,1
63532a858b,0.0,0
b4b225aaa8,0.6363101656700324,7
1b6919f87c,0.5686697382609548,6
6150f39f8d,0.0,0
766784f810,0.5076953239878443,6
1c41821d13,0.5451426330751887,6
dfa4d727b8,0.7729634349573571,8
4d341171a4,0.132437996274875,2
fa9da6a455,0.0,0
ba705c8398,0.16067052249779434,2
aa21ba676c,0.1587099303989805,2
488f5f133e,0.9878443289873542,10
66eeb09788,0.0656798353102637,1
6f79e6d54b,0.0,0
bdb9ba462f,0.2293892755612195,3
aae8971d6e,0.030585236741495925,1
7114209cf0,0.0,0
3c2ea1a63f,0.0,0
8c8c2012e7,0.9216743456523872,10
04f7a73f2b,0.0,0
fdc1ac926a,0.0,0
5ffd928d1e,0.2435055386726792,3
a826e5e6e5,0.011371434173120282,1
b9fd9429e3,0.3241839035388687,4
dea0a56bab,0.0,0
8c99d8c85f,0.0,0
182ea1798b,0.14047642388001175,2
51be9fc3d5,0.0,0
7e138bf911,0.5770022546809136,6
20c99dee06,0.0,0
9f96821d81,0.3412410547985492,4
9a4864ff06,0.0,0
9daa6c133f,0.14194686795412215,2
1313dbf1d7,0.0,0
10e835f9ab,0.7977649250073522,8
cc876896b5,0.0,0
8e3228d793,0.4058425644544653,5
53c79255ba,0.7757082638956965,8
a7bc02b7d4,0.07460052935986668,1
bc3156b1e4,0.1438094304479953,2
68b6abcefc,0.0,0
c9f7f4020f,0.453975100480345,5
9e966d733c,0.06871875306342515,1
569f85c4ce,0.0,0
1037da2ff7,0.7456131751789041,8
7c9c01ebe8,0.0,0
a2b7af2907,0.0,0
3525fcea1e,0.0,0
38c0d9ca8e,0.28457994314282914,3
4ad2ddacfc,0.9675522007646308,10
085e7a048e,0.041858641309675516,1
ae6b6df24d,0.0,0
6457057cec,0.036467013037937465,1
6c793e5879,0.8627585530830311,9
91bfe61493,0.6967944319184394,7
a33ef5ed68,0.15174982844819135,2
b33e244157,0.0,0
90b14e3f04,0.6556219978433487,7
287b0f197f,0.0,0
6dfaae4996,0.2227232624252524,3
e7e9165d9b,0.0,0
c576ef893a,0.4599549063817273,5
457f80b1c5,0.0,0
176ad39bc7,0.2705617096363101,3
8b0478ed02,0.6565042642878149,7
380ff30e30,0.5214194686795413,6
d9457c3b1c,0.2762474267228703,3
8d9b8d724a,0.0,0
46b424e067,0.25468091363591805,3
d0aeb260e8,0.04734829918635428,1
fb9b58527c,0.10234290755808254,2
8d9314a9f4,0.6576806195471032,7
6af48dfcdd,0.037153220272522304,1
6e86fed535,0.6958141358690324,7
75b4a808b3,0.0,0
a5eedd418a,0.3049701009704931,4
e082398595,0.0,0
a15eff2958,0.14331928242329184,2
7de09d894b,0.8157043427114988,9
a54d582262,0.7128712871287128,8
aa56279e8f,0.0,0
06d3201dd0,0.4547593373198706,5
42c563d895,0.9791196941476326,10
df3a1c2d7b,0.19978433486913047,2
2fa889172a,0.331732183119302,4
359128303c,0.0,0
4a39459597,0.6842466424860307,7
1a1b0c1549,0.016763062444858347,1
d2b77b255b,0.2481129301048917,3
67bc6ac1f4,0.3595725909224586,4
e0dade9896,0.0,0
ad6fe18943,0.09361827271836094,1
26527458de,0.0,0
aff87f7ba7,0.5800411724340749,6
4654389112,0.0,0
bbf8c7968a,0.0,0
528cb6678c,0.21635133810410745,3
c4a681819d,0.0,0
9ff59d834b,0.0,0
6738d474a3,0.0,0
b33b1f9db6,0.28556023919223605,3
66b4280f4e,0.3293794726007254,4
51870e8500,0.0,0
7074e402ca,0.8995196549357906,9
1a8c4fd6ea,0.2035094598568768,3
68d00224e0,0.0,0
7beceb5850,0.15929810802862465,2
681ee85a7b,0.0,0
7738fbabca,0.8501127340456818,9
33041df256,0.0,0
0ec68b2e42,0.02872267424762278,1
857f570585,0.0,0
70c7bb7616,0.0,0
c79d52ffc3,0.0,0
5ecf1f5cb4,0.6823840799921577,7
70e5bd9d27,0.9667679639251052,10
8ee20f502e,0.0,0
fd5c3c20d6,0.17419860797960984,2
e69330b40a,0.8358984413292815,9
deec7bb4d9,0.0,0
fc87224914,0.05117145377904127,1
e37b8208fa,0.3648661895892559,4
e929ca0e34,0.0,0
b052410a6a,0.9728457994314282,10
f57e741b5b,0.2816390549946084,3
dfd3138198,0.0,0
94c94ee7b6,0.7103225174002549,8
d7215eb198,0.838251151847858,9
a48b9989ac,0.0,0
885c2a90f5,0.4145671992941869,5
17be1887b9,0.0,0
154948ae6d,0.0,0
64baad8029,0.11998823644740712,2
d3c3988e54,0.010881286148416823,1
ade746d346,0.9857857072835996,10
c5a9c13a77,0.013920203901578276,1
b33771a471,0.0,0
7c61d788af,0.0,0
180f0a1854,0.1353788844230958,2
e63196d890,0.0,0
1821c518da,0.20801882168414865,3
8c4ac14f53,0.35094598568767765,4
be1f425eac,0.5054406430742084,6
7e78a47cee,0.734143711400843,8
b5448cb40a,0.18380550926379768,2
1c3397d0ef,0.5105381825311244,6
d61250af0c,0.8039407901186159,9
12c92c9f70,0.10685226938535436,2
190ea39ec4,0.13351632192922264,2
d390b1cbef,0.0,0
ed2b73840d,0.4482893833937849,5
9737133eff,0.0,0
f0e7e06354,0.4550534261346927,5
0389fc6012,0.13792765415155378,2
f083e6692d,0.992059601999804,10
4433b159db,0.0,0
27efc3195e,0.0,0
5559e0ceab,0.9156945397510048,10
df32c11fe8,0.0,0
4079c73376,0.8926575825899422,9
136af05158,0.815018135476914,9
258a5db63e,0.0,0
b11110b854,0.0,0
f6a89b6f89,0.33555533771198903,4
d12d5894b8,0.2624252524262327,3
86c675c4fb,0.0,0
27e12cbcea,0.6972845799431429,7
c45c9617bf,0.3051661601803745,4
0aea45ba8f,0.0,0
e1280ddc3c,0.061562591902754635,1
e1c6994595,0.0,0
02adf272e9,0.4101558670718557,5
407bd44d31,0.8719733359474562,9
365bdf0ae1,0.0,0
17a8b7e7f3,0.5282815410253897,6
769d51b80b,0.0,0
cc15d94784,0.0,0
dc05ed2596,0.0,0
2b55bdbda1,0.018625624938731496,1
bf00a0ab71,0.3717282619351044,4
8b4189c2a4,0.280168610920498,3
a89fc2586a,0.04538770708754044,1
c70153909b,0.0,0
c02071548b,0.9993137927654152,10
7df36788a9,0.0,0
8c1db0fc39,0.9358886383687872,10
8409fed45c,0.0,0
9c08332067,0.0,0
809cb34e8d,0.8919713753553573,9
65ef110246,0.6468973630036271,7
a07f9159e0,0.0,0
82f186d2ac,0.0,0
548887f17d,0.15939613763356533,2
89ba98210c,0.0,0
3ce41108fe,0.0198019801980198,1
e80ac14b0f,0.0,0
2a9190ed84,0.4789726497402215,5
12a953a079,0.0,0
fdabdc4399,0.0,0
28df927e87,0.8558964807371826,9
0f20f0242c,0.0,0
28f6f52c8f,0.6705224977943339,7
a8bfe7072c,0.0,0
1fba03699e,0.04774041760611705,1
b911d46acb,0.0,0
d0244d6c38,0.0,0
2d4e7a937b,0.0,0
571e63d0bc,0.8002156651308695,9
5aee63c515,0.19145181844917164,2
981f73e811,0.2805607293402608,3
851a37ac37,0.0,0
418a13df5c,0.14184883834918147,2
4e7d4502bc,0.0,0
ffb2ad3f94,0.9609842172336044,10
9704b1ba61,0.2796784628957945,3
84eb2c400b,0.2357611998823645,3
4d684d99cc,0.0,0
775bc235d0,0.966865993530046,10
c66a9ea31d,0.9980394079011862,10
4618b50b42,0.0,0
cd292b7c8d,0.0,0
2da9564e53,0.0,0
66891ec970,0.8443289873541809,9
c824b8afaa,0.0,0
565f9c3fce,0.0,0
5701bbfe46,0.0,0
c39f317ad0,0.0,0
9bf022776e,0.04372120380354867,1
7cbfebdf9d,0.4285854328007058,5
17bb0d4b3e,0.948142338986374,10
b6c52b4a53,0.4859327516910107,5
fee35c9fa9,0.6037643368297225,7
9917602913,0.0,0
213e0a9f7b,0.0,0
ede9c03a6f,0.0,0
51ede1c702,0.17655131849818645,2
0977568b54,0.0,0
e683e8ae69,0.0,0
28d42de29f,0.09489265758258994,1
143eefe05a,0.0,0
6c6c1cbae9,0.0,0
3d781526c2,0.3782962454661308,4
71507ccc96,0.0,0
eb5e2a6b3a,0.0,0
3fc79d2ece,0.0,0
1d9f4e875a,0.9956866973826096,10
a59385755d,0.0,0
3d4bc58424,0.11293010489167728,2
be9ce6a9d7,0.11253798647191453,2
7a817b12b4,0.0,0
c023a62b96,0.8579551024409372,9
61df7e1f4d,0.0,0
4a8d55bdf5,0.5661209685324968,6
363a171d90,0.0,0
61321814ce,0.7818841290069601,8
02206b234e,0.0,0
54629440c9,0.0,0
d17eee846e,0.4267228703068327,5
590f7ae6e7,0.0,0
85e6b4cb1c,0.6655229879423586,7
08993551ae,0.42829134398588375,5
27b5526adb,0.0,0
69cddf572c,0.5623958435447505,6
e5c26c8634,0.0,0
740e4ce45d,0.0,0
bb2160921c,0.5180864621115577,6
ddd3099877,0.5805313204587785,6
61cfb43abf,0.0,0
1c9fa3dff4,0.023625134790706798,1
da84ed2423,0.0,0
45f292bb41,0.44534849524556414,5
573f9f58c4,0.0,0
d606f4a578,0.2420350945985688,3
f4638e7428,0.8175669052053721,9
edfe5ae3ef,0.0,0
77415e7cda,0.0,0
e6ac2a35cd,0.9656896382707578,10
087192e2ec,0.05538672679149103,1
aff8ae9d4d,0.0,0
1ebc029ba0,0.3640819527497304,4
ebf89446f2,0.17527693363395747,2
ac6289352d,0.0,0
ff9b7d0d2e,0.33516321929222626,4
f7dc2b2c9a,0.7418880501911578,8
19d821e8e4,0.0,0
fcdf2756aa,0.0,0
1c20fc4477,0.4143711400843055,5
1b073494ab,0.9638270757768846,10
a3bea8f266,0.4565238702088031,5
6a105e7555,0.7028722674247623,8
3dae882971,0.12479168708950104,2
f5a92d1356,0.04509361827271837,1
2ffe02e882,0.0,0
0762a99eb4,0.0,0
e37a3da5b2,0.0,0
a98d950667,0.0,0
d468d401ab,0.3512400745024998,4
ef03d3e2fa,0.1573375159298108,2
efc705478f,0.8029604940692089,9
7ce6463bc8,0.0,0
4e47ff086f,0.0,0
e2063ce131,0.0,0
27c45fef01,0.0,0
a291ef5d83,0.37957063033035976,4
36b768bfa7,0.0,0
bec8f132d0,0.0,0
bf71bff284,0.5895500441133222,6
a141ed0c99,0.4055484756396432,5
37c95ff7df,0.06793451622389962,1
86a772adb1,0.9700029408881482,10
a7000441e9,0.0,0
fb1e8578cf,0.4298598176649348,5
7361f4e5bc,0.23350651896872854,3
df8d9625c0,0.2095872953631997,3
4f62a5bb14,0.9738260954808352,10
7a0f1e9b45,0.7630624448583472,8
c72c5ee731,0.0,0
d369e6b550,0.6347416919909813,7
6397715bb4,0.3963336927752181,4
9f54d7807c,0.0,0
a038a2d781,0.5595529850014704,6
aabb4516d1,0.053622193902558575,1
8d3ee9356b,0.0,0
dccf379405,0.0,0
225ae42209,0.9996078815802372,10
3782748f51,0.0,0
77420e5628,0.024801490049995097,1
8bf499cb0c,0.5447505146554259,6
761eaf3fa4,0.168414861288109,2
f3fd020f27,0.4308401137143417,5
aa97ecda8e,0.0,0
ab5fe4fea8,0.0,0
87af5ec058,0.0,0
fb14beb69f,0.9882364474071168,10
32afbf53f6,0.0,0
852873eb7b,0.0,0
bb1e7f303f,0.0,0
628ab35fe8,0.07626703264385845,1
1befe1ba44,0.1609646113126164,2
84b5568c2a,0.16184687775708265,2
ebd623bfc6,0.0,0
26a76b910c,0.01637094402509558,1
0c089f7c1b,0.9276541515537692,10
f9629f4e29,0.7907067934516224,8
52ae147d60,0.0,0
dc4bf302e8,0.935986667973728,10
8d4ba8fd28,0.9110871483187922,10
003c477d7c,0.032937947260072535,1
7019c22c5e,0.09508871679247133,1
e89272a29b,0.8805019115772963,9
881bfee759,0.9712773257523772,10
b8c3ca0fab,0.0,0
01c033e116,0.15400450936182727,2
902d01b7dd,0.0,0
cdf9422054,0.0,0
f1e4acdd7b,0.5877855112243897,6
d70a2f1f23,0.06969904911283208,1
e278cee272,0.05646505244583865,1
3794cd4d73,0.2168414861288109,3
d8b1bbbfdf,0.5472012547789432,6
edc9fb3512,0.0,0
a35792b156,0.4319184393686893,5
24c102ca1f,0.08861876286638565,1
675fcfe29a,0.0,0
eac3fb300e,0.6245466130771493,7
18fc51d517,0.9309871581217528,10
cb2acfd639,0.10312714439760808,2
74d53a0d53,0.3571218507989413,4
16cebad726,0.3805509263797667,4
e3e1afe993,0.5082835016174885,6
5f43816c42,0.5622978139398098,6
cfdc385955,0.4103519262817371,5
32f1039c61,0.35153416331732185,4
14da113475,0.5270071561611607,6
14c16f99d5,0.7728654053524164,8
abed119094,0.0,0
5fe599e1a5,0.0,0
b8236d92ff,0.12606607195372999,2
7053b28de2,0.0,0
90c62cd13b,0.07028722674247623,1
43ec939286,0.6778747181648858,7
16017c8e02,0.0,0
8d28e714e3,0.0,0
1268fbf8c2,0.34918145279874524,4
ad49962b22,0.0,0
0401ae15d3,0.0,0
ec649a86b2,0.4759337319870601,5
5203d6e046,0.04038819723556514,1
df811b26b6,0.0,0
217eeca27e,0.0,0
e39f959114,0.0,0
c89eda8701,0.4014312322321341,5
5990041346,0.0,0
5e85356a28,0.0,0
e41a05735d,0.0,0
6a7506aa1e,0.266150377413979,3
51d1696054,0.9686305264189784,10
1bd1c8c771,0.6535633761395941,7
a245c6d001,0.4242721301833154,5
5f51a19f9e,0.91216547397314,10
a531b78648,0.0,0
7fd5baaee8,0.0,0
69bb149e2d,0.0,0
7572c78534,0.0,0
4ebed82264,0.14302519360846974,2
8c9b19f267,0.0,0
abd889c82f,0.0,0
44c8aed146,0.0,0
77c071c12d,0.10930300950887167,2
59597a8431,0.0,0
4fd99d2b52,0.0,0
14a89a1840,0.1937064993628076,2
2874150952,0.0,0
4d4adc5623,0.6442505636702284,7
ec542d0719,0.0,0
1931feb9b8,0.0,0
1925c11fce,0.0,0
87986259f0,0.0,0
e54c815e85,0.0,0
ee5c6d6639,0.0,0
942d3bfbf3,0.4577982550730321,5
23bbdfd154,0.0,0
0ad38c8f25,0.038133516321929226,1
930dcd571a,0.9314773061464562,10
ff89e5e3cd,0.4773061464562298,5
7f2642a14a,0.1646897363003627,2
01323211a0,0.16714047642388002,2
c137712b61,0.29212822272326244,3
55e9012561,0.0,0
5c51c23a7b,0.30320556808156063,4
9d7165c9c0,0.0,0
35b34a9da1,0.9996078815802372,10
6285015437,0.0,0
91bb8b5dbb,0.2961474365258308,3
3662fffe30,0.5451426330751887,6
6ee755c67d,0.0,0
b5893fc541,0.21860601901774332,3
62715133c5,0.9784334869130478,10
5e98f349f3,0.0,0
5e09ef27a6,0.8178609940201941,9
85670a7093,0.0073522203705519065,1
f30c36bf6b,0.0,0
67a8e23baa,0.13204587785511224,2
fb903c3b68,0.043231055778845215,1
b85046c5c1,0.0,0
994af8ec2a,0.0,0
ff532274cd,0.992059601999804,10
a8d50a4a97,0.0,0
3685aa0e78,0.5974904421135183,6
a14d2ea3b1,0.0,0
a2bce9d94a,0.17419860797960984,2
6ac91c75fc,0.034016272914420165,1
69ee613976,0.02411528281541025,1
d67dd7da95,0.0,0
fa56377e58,0.07116949318694246,1
dc534f1e28,0.0,0
a9ab1afe01,0.4227036565042643,5
45f31c81d4,0.0,0
5fd8ed2395,0.0,0
fccf774196,0.06626801293990785,1
59b1bac5d5,0.0,0
55a49950a0,0.15684736790510734,2
4eccb0cb9d,0.0,0
09e29fbb74,0.0,0
ad93d35798,0.0,0
fb17f161d1,0.964317223801588,10
f2f67e14a6,0.0,0
31aaa04c63,0.0,0
0a18b314fc,0.0,0
1c6237ae58,0.9068718753063424,10
d21e3d7843,0.8746201352808548,9
492383a53b,0.0,0
1fec8e839a,0.15165179884325067,2
01b5362cce,0.8822664444662288,9
7547289453,0.08018821684148612,1
aba57f0f2c,0.03989804921086168,1
20a0f53112,0.0,0
25e4b6fd77,0.028232526222919326,1
ea1270a8b2,0.8285462209587295,9
276807c93b,0.6376825801392021,7
d3034e7a60,0.011469463778060974,1
2388b3eb40,0.2841878247230664,3
bbb762835a,0.8153122242917361,9
77c695369e,0.04293696696402313,1
93b8ec180f,0.7250269581413586,8
d71e91efc0,0.030683266346436627,1
2f00b33427,0.008528575629840211,1
9cb42834b3,0.7293402607587491,8
eb3a40225e,0.0,0
92d116836e,0.0,0
cc70a60681,0.11018527595333792,2
b92b11b3a4,0.0,0
6994342067,0.9689246152338006,10
aa791ce59a,0.0066660131359670615,1
6138f82415,0.7613959415743554,8
b890b261a0,0.20145083815312226,3
de091953f9,0.0,0
1a67b08604,0.26203313400646994,3
