id,coverage,coverage_bin
fcce81906d,0.03578080580335261,1
762c7d7084,0.031663562395843545,1
b202b6b3d4,0.18664836780707772,2
5f1aa014c5,0.0,0
418b7878a8,0.0,0
08c2070b20,0.1313596706205274,2
423ae1a09c,0.0,0
8718d851c6,0.982746789530438,10
174b478747,0.34996568963827074,4
253eb71c3d,0.8459954906381727,9
b06fe13f54,0.0,0
ed46821aa5,0.0,0
5306b708be,0.0,0
a98ab1c549,0.15331830212724246,2
2a5805ad13,0.03548671698853054,1
821e0217f0,0.020390157827663957,1
ebdbbb52b5,0.0,0
7709ec3c5d,0.0,0
57904adf94,0.2613469267718851,3
cced2adf43,0.6727771787079698,7
b7ec14f5e4,0.2122340946965984,3
30badffdd5,0.8604058425644545,9
6ed0ef14db,0.13469267718851094,2
849f39dcbe,0.0,0
a58d3b12bc,0.0,0
31683f8a18,0.07293402607587493,1
05a61e5799,0.5286736594451524,6
93c7358e41,0.0272522301735124,1
2e7921981a,0.4583864327026762,5
ef13247eed,0.9999019703950592,10
10833853b3,0.0,0
48bb098115,0.0,0
1f1cc6b3a4,0.0,0
c82ae5f941,0.0,0
5a7a933a05,0.0,0
974f5b6876,0.03568277619841192,1
4ee4b3485e,0.0,0
498d327724,0.0,0
5155ad847f,0.0,0
5e350fa662,0.10802862464464268,2
0dcf4a11a6,0.027448289383393783,1
b9bb1b7b3f,0.0,0
e8b730fe92,0.04528967748259975,1
08bafa2eee,0.0,0
30bb4cd749,0.0,0
9126bbe228,0.4869130477404176,5
ec61b48efb,0.4461327320850897,5
2f8b36c386,0.0,0
0841984941,0.0,0
d145884178,0.9707871777276738,10
8a2dc90df5,0.0,0
325cde4fa9,0.5983727085579845,6
9f4001d8ea,0.0916576806195471,1
a826a7a9a4,0.0,0
4bb8260218,0.2207626703264386,3
444c32935c,0.4681893931967454,5
9c4468a160,0.0,0
eb38db5443,0.05558278600137241,1
1b9865501f,0.0,0
6010b9b84d,0.2716400352906578,3
31a4341eb6,0.5506322909518675,6
6576184a08,0.1253798647191452,2
518ee8cf52,0.03989804921086168,1
6682af0131,0.0,0
ec9ba7900d,0.3188903048720714,4
13f3daf89f,0.06616998333496718,1
a3ad1422f5,0.0,0
36f332bd11,0.6118027644348594,7
a4fb7072d6,0.10871483187922752,2
68bad6a787,0.0,0
c32752c00f,0.3878051171453779,4
c0b6fafc47,0.0,0
4285c2ffe8,0.0,0
41e2137184,0.08861876286638565,1
1a7f8bd454,0.0,0
bbb5279a06,0.8710910695029899,9
25db231ea0,0.40103911381237134,5
b28690f7ad,0.5228899127536516,6
3bf70b71cd,0.6517008136457211,7
7f0ee9c30a,0.9802960494069208,10
2821f70a5a,0.0,0
e7f0e30585,0.0,0
690281a93d,0.232722282129203,3
884400b2e8,0.0,0
9b585a2ea0,0.5856288599156946,6
a7a87180a3,0.0,0
54cb8bdbe2,0.11185177923732967,2
cb7cd324a5,0.0,0
3df62de11d,0.3051661601803745,4
e0c136dc8e,0.0,0
ebc46e6691,0.0,0
6eeeda7f4a,0.9958827565924908,10
db819c45e5,0.26977747279678466,3
ac460261f4,0.0,0
fa752c35ca,0.9915694539751004,10
109bccf6c6,0.0,0
9bf8a38b92,0.0433290853837859,1
9c3383eb85,0.0,0
f2d668f7e7,0.0,0
cbd42ee63f,0.0,0
f2fcceee25,0.4439760807763944,5
0ab5e14937,0.0,0
4d2ede6b7a,0.4580923438878541,5
853e89d0d3,0.4902460543084011,5
54e2419450,0.6080776394471129,7
341f6694f1,0.04009410842074306,1
11518835a4,0.9154004509361828,10
5423d6049c,0.31271443976080776,4
e7c55756c7,0.0,0
33159fbb9b,0.3456523870208803,4
9f97b2925e,0.05156357219880404,1
d1857e0577,0.989510832271346,10
cb68c2431a,0.0,0
a66c03c236,0.09253994706401332,1
cbad345488,0.1770414665228899,2
fd257af5d2,0.0,0
8ad8b9b163,0.0,0
c74ef130f0,0.10165670032349768,2
7616ee06bd,0.0,0
b2fbaf80d5,0.0,0
9befc65890,0.38937359082442896,4
d06f237a79,0.0,0
cfb8e5c36e,0.7615920007842368,8
c23090da64,0.07214978923634938,1
8f16b2685d,0.8317811979217724,9
d90473fc86,0.7088520733261445,8
23cdfc53fe,0.4037839427507107,5
098c5f3e75,0.979021664542692,10
82c316179b,0.4906381727281639,5
f6009f764c,0.4631898833447701,5
e51e614146,0.12979119694147634,2
390355fd73,0.0,0
fd423b9cbf,0.3984903440839133,4
66ced55b7d,0.7366924811293011,8
664e3eb07f,0.0,0
76ba896225,0.0,0
53485dc0d9,0.4634839721595922,5
2b77f82b42,0.0,0
60b3d0d613,0.0,0
17c5d2464c,0.5779825507303206,6
0be923c49b,0.0,0
7c2609c66c,0.0,0
3b5c0e9308,0.0039211841976276845,1
937ea43a65,0.8412900696010195,9
a5375b180b,0.0,0
7568a9474e,0.02097833545730811,1
c1c6a1ebad,0.0,0
6348c487a4,0.0,0
886dc2e534,0.07842368395255367,1
e799fcac15,0.17380648955984707,2
ed20d93bfd,0.0880305852367415,1
415eb5b72c,0.022546809136359185,1
4d9b845652,0.0,0
c1190c9c37,0.24105479854916184,3
e10a1a3e81,0.0,0
46bec86213,0.6106264091755711,7
b2d02516e1,0.0,0
e2d3957c95,0.8012939907852171,9
894b5b40af,0.0,0
3ce657b8f7,0.5602391922360553,6
d62ad254c6,0.6154298598176651,7
89165071a4,0.37447309087344377,4
2010b17cf6,0.0,0
f20521b7f5,0.3952553671208705,4
c8ce151a18,0.3746691500833252,4
000e218f21,0.0,0
4986fb6755,0.0,0
c100d07aa9,0.0,0
d9d7716b7a,0.0,0
fc8f0668fb,0.6373884913243799,7
0fc5ad7e3b,0.8656994412312519,9
f5b2861c9b,0.4144691696892461,5
39a5b5f33a,0.0,0
a042e73fee,0.3952553671208705,4
a3de137406,0.4192726203313401,5
f625984494,0.0,0
5677f991b7,0.9984315263209488,10
c00c4b8814,0.3494755416135673,4
65fe1a0efc,0.0,0
2886e27fb6,0.4709342221350848,5
fdff017e77,0.01499852955592589,1
1401f04c4b,0.006371924321144986,1
455c8febce,0.9367709048132536,10
76d080ed6f,0.36790510734241744,4
ec88937127,0.0,0
6d8a8e2e6d,0.13753553573179098,2
4b019a8354,0.0,0
f1b1f57aee,0.29154004509361825,3
5bf5d82829,0.5764140770512695,6
0ce329b5f9,0.0,0
cabe5c94b2,0.8099205960199979,9
d7f7a9f48a,0.478188412900696,5
0f9977b1dd,0.0,0
362cec7849,0.5043623174198608,6
106e4043ba,0.5114204489755906,6
3004f41177,0.6778747181648858,7
9458b40464,0.0,0
43001d32e7,0.5587687481619449,6
a8ef242dfd,0.023625134790706798,1
a5299290bb,0.4174100578374669,5
923473085f,0.2688952063523184,3
a21ae8cb6b,0.5025977845309283,6
595deae139,0.0,0
ca0d3ea2f5,0.9248112930104893,10
a10b932fb3,0.11420448975590627,2
acb95dd7c9,0.0,0
b51eed936a,0.0,0
67db09fda5,0.1361631212626213,2
1f3299c2ba,0.04979903930987158,1
5081bad441,0.3255563180080384,4
8f1d6045fb,0.0,0
f9fc7746fb,0.0,0
d73e3ccdec,0.0,0
3d99801810,0.7232624252524262,8
7205efa791,0.0,0
cf1ffe14e0,0.02960494069208901,1
a659530342,0.524654445642584,6
b6604d4bd6,0.7502205666111166,8
c9ff0d072b,0.0,0
288c4c1941,0.0,0
76b4df03dd,0.9956866973826096,10
63d3cf63be,0.4915204391726301,5
0fb7b2772a,0.2670326438584453,3
790f497dc8,0.14273110479364767,2
4ad8a63538,0.030487207136555238,1
f2259e86f4,0.0,0
770af4e501,0.9044211351828252,10
4b72e35b8b,0.4182923242819331,5
58d177c0d0,0.6420939123615332,7
a50ac7d1e2,0.5851387118909911,6
963189b39c,0.4800509753945692,5
728917ca07,0.9547103225174004,10
2425501bf4,0.0,0
1cb4733828,0.8281541025389668,9
b964244dfd,0.6492500735222037,7
badb3ea766,0.0,0
92a20ccbe2,0.0,0
e360f895de,0.0,0
5c297b5dcd,0.0,0
d7e6e1323a,0.4289775512204686,5
501c68e571,0.0,0
1019e6ed47,0.0,0
768d5f7ade,0.0,0
fbf64b5ea0,0.14096657190471526,2
cb6c6c15ce,0.0,0
3531c9193f,0.1895892559552985,2
939c88a964,0.4668169787275757,5
4e51caa68e,0.0,0
e5b47aa145,0.0,0
abe74273c8,0.13449661797862955,2
7b4ccb8113,0.882854622095873,9
d7506a6a38,0.4901480247034605,5
6092afaec7,0.0,0
6edb010212,0.024801490049995097,1
114daa1bed,0.36319968630526417,4
029c321179,0.10293108518772667,2
581e7f38d7,0.6191549848054112,7
8343ad9ed8,0.4489755906283698,5
3a068284ed,0.9208901088128616,10
cc97e87765,0.5527889422605627,6
6040cbf086,0.0,0
a1e3e1af04,0.0,0
9874f75819,0.16008234486815018,2
a32b0d0cd7,0.3493775120086266,4
5fa87fc4cd,0.0,0
495e5d8dc0,0.9798059013822176,10
6e72c79c29,0.9958827565924908,10
f21593cfa8,0.0,0
65408225fc,0.0,0
9b9c107a62,0.2587981570434271,3
4ed12ec89a,0.7034604450544064,8
0b7459a0af,0.0,0
5c28eec331,0.3977061072443878,4
4f30a97219,0.0,0
a7a124fff5,0.980590138221743,10
28ca5ff16f,0.14194686795412215,2
def16cd3d7,0.0,0
65cb9cbc05,0.01499852955592589,1
6caec01e67,0.015194588765807275,1
5edca1bb89,0.9995098519752964,10
3dc8ca137c,0.0,0
03be56aa9a,0.0,0
ae51614513,0.9998039407901186,10
b393a57640,0.5087736496421921,6
0f613bd191,0.04430938143319282,1
f3fb95295e,0.0,0
c33df3d7ad,0.8202137045387707,9
edea91429d,0.2751691010685227,3
a12cbb17e5,0.13175178904029014,2
89dba191b1,0.6656210175472993,7
a4d621da2d,0.0,0
8f7b7b9980,0.05509263797666896,1
d9d06aa699,0.0,0
dd87f1a21f,0.6414077051269483,7
6c5b8b3950,0.0,0
0df53ae04c,0.1585138711890991,2
1075fa3200,0.13900597980590138,2
83c0564224,0.0,0
6b2f7ba83d,0.0,0
9f07d6a050,0.0,0
44ac5b2526,0.04029016763062445,1
a9fd8e2a06,0.0,0
d69556b746,0.0,0
42b9ff31aa,0.2861484168218802,3
f0190fc4b4,0.0,0
ac7df612ff,0.2105675914126066,3
d97f94a2dd,0.3953533967258112,4
ae96972c1a,0.0,0
2d8a3a262b,0.0,0
45a1f78171,0.0,0
88a4200cec,0.04234878933437898,1
5fe333fd26,0.8934418194294677,9
fcf61d1883,0.0,0
fefe01ac32,0.0,0
1cb9549d2c,0.0,0
2f917b1124,0.010881286148416823,1
115ee54da8,0.0,0
a91212b01e,0.0,0
df344e0599,0.3613371238113911,4
b96ef7e302,0.0,0
5d4dcb9d8b,0.0,0
3cd4d01b7d,0.7470836192530144,8
72c2499de9,0.0,0
8c232a1cf8,0.4583864327026762,5
ad5454050e,0.1549848054112342,2
71f6fcb48a,0.1459660817566905,2
c33faa5d81,0.0,0
29ea4f92c3,0.1449857857072836,2
f8921580bb,0.8690324477992354,9
f288e998f5,0.6457210077443388,7
707f14c59a,0.6092539947064013,7
404b62a4d5,0.0,0
0f762f2746,0.03793745711204784,1
0ece337a15,0.13057543378100187,2
b71915a0fe,0.026566022938927555,1
92c91d1494,0.4466228801097932,5
d46c133c20,0.0,0
537f18bd97,0.4723066366042545,5
db5bf853fc,0.0,0
3dc4b77bb5,0.0,0
8023f35b58,0.09097147338496224,1
1986fcadda,0.0,0
37251064bd,0.0,0
c026a17632,0.11185177923732967,2
ab72556c51,0.0,0
a90545f377,0.0,0
c5327d784b,0.2965395549455936,3
b448f0fae6,0.98441329281443,10
041925f04c,0.5149495147534555,6
3ad9500e43,0.0,0
b6aa5c7ab4,0.6460150965591609,7
168f625d62,0.3062444858347221,4
316074fdc4,0.0,0
dcbb6474ee,0.18125673953533966,2
99f52af0ea,0.0,0
40fbc03558,0.5621017547299284,6
a19dbb48cd,0.0,0
1d9bc2591e,0.6174884815214194,7
053a6f6704,0.0,0
7e5a6e5013,0.0,0
75c7d3b5a8,0.0,0
0f9beb1453,0.9246152338006078,10
24b40af38f,0.0,0
f37556e4da,0.0,0
2d7a83381c,0.0,0
893bd55371,0.0,0
cba568b15f,0.08606999313792765,1
c5745e04ff,0.464170179394177,5
7410f440bb,0.0,0
17972a6517,0.0,0
fbd61072f4,0.0,0
bd2a0b256c,0.0,0
36bc8044f8,0.09891187138515832,1
a2da67afff,0.7657092441917459,8
d583d291ea,0.0,0
9693c84080,0.08636408195274974,1
b6bca345bb,0.5293598666797373,6
0050766ae2,0.0,0
ac1ea6faa4,0.8170767571806685,9
2bce09096c,0.0,0
9c30bb0a5f,0.0,0
8d08955cdf,0.09626507205175963,1
1a72cc3d3e,0.20625428879521612,3
ccfb270edb,0.03234976963042839,1
b8b3f26ad4,0.0,0
4ee5d2c629,0.8752083129104989,9
d752eaa82a,0.0,0
553733b17b,0.19978433486913047,2
debe560cfb,0.014508381531222431,1
fbf380831b,0.5480835212234094,6
f0d15c63c5,0.0,0
99bc5efa33,0.0,0
d6e2bb1586,0.1608665817076757,2
9031ddc924,0.07509067738457012,1
da0f021c5b,0.20841094010391134,3
f59821d067,0.5516125870012744,6
2bd913a165,0.8801097931575336,9
f52c144f24,0.08244289775512205,1
8201005b79,0.6369963729046172,7
54842b574a,0.9881384178021764,10
0829b44678,0.4621115576904225,5
a4e5b9902b,0.5129889226546417,6
870be46a42,0.27105185766101364,3
f4feed1635,0.5110283305558279,6
9aa65d393a,0.0,0
3d6d400816,0.0,0
759b3aaa22,0.0,0
25bd98aec3,0.0298009999019704,1
730eee262c,0.2332124301539065,3
bc3f2b82ec,0.0,0
135ae076e9,0.0,0
ebacf0e713,0.0,0
d6cba9f9de,0.4222135084795609,5
e642037975,0.0,0
e3b1b48b5a,0.0,0
c571804a93,0.95186746397412,10
4e3ccf37ee,0.6665032839917655,7
b5b767492b,0.9622586020978336,10
4b9b8c2e44,0.9103029114792668,10
ce06c157c1,0.15635721988040388,2
7e67ef84e1,0.0,0
923249032c,0.10097049308891286,2
ae2ef70d51,0.11675325948436427,2
37ba215c62,0.0,0
729c382e20,0.03283991765513185,1
6edba13f1b,0.5193608469757867,6
f7933b266c,0.0,0
d9e45a7fab,0.15723948632487011,2
7a2eebff84,0.14939711792961474,2
1277f1a611,0.0,0
8f39d964c3,0.13577100284285853,2
1739b1634d,0.38427605136751297,4
fb81781b44,0.1759631408685423,2
93f7759d52,0.9251053818253112,10
57ff97666d,0.0,0
fcf5137a10,0.0,0
f2c869e655,0.0,0
18d013fced,0.69689246152338,7
e099e54eee,0.27046368003136945,3
27ec51c877,0.0,0
62de954435,0.0,0
a4c734f1a8,0.7493383001666504,8
429bf7c665,0.01813547691402804,1
174ebb49df,0.36241544946573867,4
82adfbc0f1,0.0,0
a94450f57e,0.7987452210567592,8
a988661613,0.0,0
3ee4de57f8,0.0,0
e4c8dc59fa,0.0,0
d21012f5c1,0.8299186354278992,9
da94055b53,0.0,0
d47c78058a,0.4449563768258014,5
a72f220de9,0.6909126556219979,7
d3c8980685,0.0,0
fe11d93a24,0.0,0
748f8f4106,0.132437996274875,2
a913c2fc19,0.969708852073326,10
8ca267be2b,0.0,0
a87eb66a65,0.0893049701009705,1
5448c46aac,0.5111263601607685,6
c9a1fd48f6,0.48073718262915405,5
0cf7155eb6,0.0,0
df8caa8bdf,0.3432996765023037,4
6fc88fcbed,0.9602980099990196,10
930c8dd0e4,0.0,0
527c3abd5f,0.4722086069993138,5
465f93cd9c,0.0,0
b8f76a8e5f,0.0,0
06523f9719,0.0,0
bb63bcb48a,0.12126262131163612,2
c4ed7cdb1c,0.6276835604352514,7
f2598805e6,0.18233506518968728,2
26382e2d1f,0.03568277619841192,1
51423622fd,0.0,0
a317a82463,0.0,0
7576015468,0.01313596706205274,1
9b656c339a,0.0,0
7b596fc561,0.4842662484070189,5
800daf6ac1,0.5798451132241937,6
f7e855fc40,0.0,0
74f00bb214,0.2739927458092344,3
023d486fba,0.0,0
1623de321c,0.0,0
f3ee165cd0,0.5551416527791393,6
c2485cb6c3,0.5404372120380355,6
0c600207b1,0.2507597294382904,3
9efedb3b86,0.0,0
f30e47cb36,0.0,0
3c2f5ba174,0.9797078717772768,10
2bfa664017,0.16763062444858348,2
c4b4099179,0.25213214390745997,3
d0e8c9833f,0.8746201352808548,9
7af5b00299,0.5060288207038526,6
9ea0525027,0.281442995784727,3
9053aa6508,0.9967650230369572,10
755c1e849f,0.0,0
e0d98e6fde,0.0,0
894b9ae774,0.9771591020488188,10
f57cb32d6d,0.0,0
60638605b1,0.0,0
86f892ad2f,0.0,0
9f2e5a8c24,0.09950004901480247,1
e6caf5eb81,0.1128320752867366,2
94e7558e32,0.2986962062542888,3
762f01c185,0.0,0
85c191c52c,0.0,0
fd63516ff4,0.5625919027546319,6
96aeb8d018,0.6553279090285267,7
2f2e86de0b,0.015684736790510734,1
589e94265a,0.0,0
8116fa64d4,0.02636996372904617,1
9472731dfd,0.0,0
11bfb46a23,0.0,0
7ec839af45,0.0,0
66cd349922,0.4471130281344966,5
570d1da727,0.0,0
f9d8f014c2,0.0,0
92d9025a37,0.9026566022938928,10
f9d03271d6,0.2381139104009411,3
370763b8a9,0.0,0
6d93c0a95e,0.0,0
3cd0ce6e18,0.2658562885991569,3
76ecdc5896,0.0,0
a4ae0c0e35,0.0,0
c6648ea2ca,0.9262817370845996,10
9146f2afd1,0.2675227918831487,3
8db0a68a4c,0.0384276051367513,1
078f36a006,0.0,0
38ec59117e,0.0,0
6d69267940,0.0,0
7bfd026d91,0.7937457112047839,8
58d62862fa,0.0,0
e27400528c,0.38564846583668266,4
05c33e6854,0.7021860601901775,8
c8404c2d4f,0.0,0
776d123d8d,0.9616704244681894,10
e44dcaeb74,0.0632290951867464,1
6dba47cc58,0.362317419860798,4
9b80cf8992,0.3915302421331242,4
6db821bf5f,0.0,0
d268ae57b5,0.01744926967944319,1
a7b1f4bae1,0.15567101264581906,2
875b087f1c,0.0,0
8919be1266,0.9991177335555338,10
ce16b0d0bc,0.8873639839231448,9
f28b483859,0.040584256445446526,1
b9a7c521ac,0.28036467013037936,3
c749d05181,0.0,0
a5833d6cc4,0.0,0
cd2046479c,0.035290657778649155,1
ca84b9e8d4,0.0,0
8b5757d8ee,0.0,0
37aa9fc79a,0.0,0
84e305da04,0.7798255073032055,8
4ac19fb269,0.38564846583668266,4
ec5db065d9,0.8110969512792864,9
3320eb35e4,0.0,0
911f05128d,0.0,0
c42d63b0e6,0.3180080384276051,4
9fe707f837,0.128614841682188,2
9492db510d,0.0,0
6545c6235b,0.0,0
d4acb30303,0.7031663562395843,8
3e87545802,0.1648857955102441,2
1d0a131f99,0.0,0
ab82b9e44e,0.3605528869718655,4
186edd93a3,0.0,0
99405de5c5,0.0,0
b42ffc97d4,0.0,0
dae1555fbf,0.8672679149103029,9
0822e176b2,0.0,0
9f4471dcd6,0.0,0
2f493f72ff,0.4492696794431919,5
96cc5caec0,0.90226448387413,10
5ee2d40bbb,0.04646603274188805,1
459396b418,0.0,0
b8ee1d8dbd,0.9127536516027841,10
66cf41c563,0.8162925203411431,9
1f9dcb9a1f,0.0,0
1dbc694c5d,0.7194392706597392,8
c352f6069b,0.0,0
b76760a4a1,0.9434369179492208,10
db9bb00470,0.10067640427409076,2
1724889841,0.9993137927654152,10
e101b9a0ec,0.9098127634545632,10
5108785aaf,0.5789628467797274,6
34f61e9a54,0.0,0
bb1743a571,0.0,0
dcca0c8297,0.1189099107930595,2
146ec37657,0.26487599254975003,3
423800be38,0.16949318694245666,2
f85a85710a,0.0,0
0f19680b4d,0.601411626311146,7
56ab4fae30,0.0,0
84242f42bc,0.0,0
abbfb56731,0.2462503676110185,3
feb90d8376,0.03480050975394569,1
b2958f2747,0.10332320360748946,2
9c6f8e4676,0.0,0
963210b127,0.5869032447799235,6
aeb36c1964,0.4223115380845015,5
499560e566,0.0,0
547c9d83fd,0.08234486815018137,1
d30ad7d936,0.3375159298108029,4
b6ebc3831e,0.331732183119302,4
29beb70925,0.9032447799235368,10
7134e4acac,0.8283501617488481,9
d4033ae7f2,0.0,0
077cb8696f,0.0,0
c7a92a6707,0.0,0
1d2cd614be,0.0,0
39dd1c43bd,0.0,0
62e72fe39a,0.0,0
dd11ae96e3,0.6804234878933438,7
3072ae3119,0.4076070973433977,5
23e1bb3ee8,0.017057151259680426,1
2b1e71c2a3,0.2233114400548966,3
a4932322ce,0.6350357808058034,7
d5afcea9a2,0.05175963140868543,1
361d5e6834,0.030193118321733162,1
0deadce8f1,0.3573179100088227,4
9539d280a6,0.845897461033232,9
0f02cec809,0.884129006960102,9
30491b379f,0.08744240760709734,1
1f50bc7a9f,0.0,0
a2a012f128,0.6600333300656799,7
3480629331,0.0,0
5d07e84138,0.10038231545926868,2
de261976e6,0.3399666699343202,4
4f02bab289,0.830604842662484,9
6957579961,0.9792177237525732,10
2444e83809,0.9194196647387513,10
46c1a0e9a3,0.0,0
b240582de8,0.6121948828546221,7
eb23ddad08,0.6637584550534261,7
2101c21f75,0.7201254778943241,8
7ec803b58a,0.5697480639153024,6
7e26f45eb9,0.0,0
22fdf96a54,0.2797764925007352,3
c0cbdabcc3,0.3862366434663269,4
e2810cc777,0.7241446916968924,8
ba045610d1,0.2660523478090383,3
97adf32d4d,0.4020194098617783,5
a5d188bbd7,0.2319380452896775,3
5c0cde01b7,0.06911087148318792,1
230226a446,0.0,0
a149b73993,0.0,0
1e5e713964,0.04685815116165082,1
dca3f5ce34,0.0,0
289af097b0,0.507793353592785,6
67d3486ac8,0.37741397902166457,4
9ccf9ff1c3,0.0,0
32887c2719,0.8450151945887658,9
a8e4e6ddec,0.0,0
c09f4e95e8,0.1785119105970003,2
4319885cf1,0.0,0
6558dcde17,0.0,0
b91a91adc5,0.02735025977845309,1
d14ad5cb55,0.0,0
97a653e83c,0.4961278306048426,5
a3e89a273d,0.2910498970689148,3
843f9892ef,0.3785903342809528,4
accb644c9e,0.7042446818939321,8
7d87ab4aa8,0.0,0
f7d4d6fb0d,0.0,0
0eb52aa52a,0.5110283305558279,6
ce9c3510a8,0.0,0
4776354474,0.3884913243799628,4
25d24d4554,0.0,0
086deb3ccb,0.0,0
e4d2bf6036,0.0,0
08640ede7a,0.624938731496912,7
4f105993c5,0.6969904911283208,7
9dde6475f9,0.31418488383491816,4
e185ab5dc1,0.4817174786785609,5
38063f77a8,0.01686109204979904,1
938d11586e,0.0,0
73f58ba609,0.0,0
429b289e07,0.8909910793059505,9
a653a50dc4,0.0,0
5a02df7676,0.8891285168120773,9
6760543d8f,0.0,0
e9ce8188b9,0.18027644348593275,2
a959b2372a,0.0,0
ef406bff03,0.0,0
8c916f9cb5,0.7255171061660621,8
81c77c1b6c,0.4693657484560338,5
7c99d1c1eb,0.0,0
fd9db12ca0,0.0,0
a6ba9b9f91,0.0928340358788354,1
83967f4314,0.19929418684442698,2
03a9a9f615,0.18870698951083228,2
2b39f9a88f,0.0,0
01c2045d03,0.0,0
557feaaf65,0.0,0
7ec97427ca,0.0,0
1751290ca2,0.7748259974512303,8
396ae389d8,0.0,0
3c66e5ab54,0.0,0
af171a3570,0.314871091069503,4
be2dd1db16,0.0,0
a562619124,0.6781688069797078,7
d0eb51a04f,0.06754239780413683,1
70c92bc80f,0.0,0
6dc7a51dd9,0.0,0
fbc98aedc0,0.07734535829820606,1
9b450671aa,0.0,0
9511856b03,0.7349279482403686,8
0108518d1e,0.6314086854229978,7
c78996aa02,0.11910597000294088,2
f7e8060b57,0.6229781393980982,7
05b69f83bf,0.0,0
4c43d99f68,0.019605920988138417,1
93196366e1,0.016272914420154886,1
16207869ba,0.6564062346828742,7
44d745a704,0.29781393980982257,3
711c478c93,0.0,0
84e23dba29,0.20017645328889325,3
e73532b450,0.0,0
8329ec9395,0.7966865993530046,8
7e7276d088,0.736398392314479,8
1d80de2ec9,0.0,0
5cada3d3f1,0.0,0
0530b67189,0.5660229389275562,6
fb44090bc7,0.0,0
3c1ed5cc1f,0.0,0
158765ed16,0.9776492500735222,10
3ff3881428,0.0,0
e8d8b35601,0.4945593569257916,5
a7cfa30d35,0.14508381531222428,2
917ef84e64,0.0,0
633c7d5c80,0.0,0
30082e87d9,0.05470051955690618,1
f139be21a4,0.0,0
cb36193e2f,0.9080482305656308,10
9cbd5ddba4,0.0,0
caa039b231,0.3769238309969611,4
1306fcee4c,0.0,0
48d81e93d9,0.4827958043329085,5
edf1e6ac00,0.0,0
